Episode,Scores
1348,37.86857645161316
1349,39.46140872311096
1350,36.1150693940929
1351,37.53569992902298
1352,38.117194104119875
1353,37.281760683966475
1354,39.26812927548395
1355,37.87806829101764
1356,39.339237259683934
1357,38.04354886328968
1358,39.49170406311883
1359,38.01192765200857
1360,37.4967157453419
1361,37.503538494614986
1362,37.21499672599113
1363,39.45268589444655
1364,36.23800554449128
1365,36.066483199411394
1366,39.367663236524464
1367,39.3510997508407
1368,36.19353928014361
1369,39.17705723308345
1370,37.40429832557543
1371,37.427423897096
1372,37.96336405605035
1373,36.04594428148262
1374,37.32452061399295
1375,39.8022867263955
1376,39.348469564827596
1377,39.208436374735015
1378,35.91103219589484
1379,38.20271462633218
1380,37.8599544168773
1381,37.4827289963315
1382,39.33343909691415
1383,37.8523616007434
1384,37.38162449816921
1385,35.889606866490446
1386,37.58487496479416
1387,37.76568154239752
1388,36.05963916414168
1389,38.2276914650977
1390,37.567200979319615
1391,37.59794011294793
1392,39.429175968183586
1393,37.75080452956689
1394,36.158035171497126
1395,37.319732472651246
1396,37.82402922413083
1397,39.5600640569748
1398,36.31192833352013
1399,39.546879798134505
1400,37.321792883775274
1401,38.13149282912845
1402,39.257660306134326
1403,39.459517726216646
1404,37.37962136163327
1405,39.75867256876957
1406,36.13119113582402
1407,36.081726971502256
1408,39.37307023396463
1409,37.57623088689859
1410,37.78625516709347
1411,37.8506574017536
1412,36.043592162357186
1413,38.03373961685583
1414,37.98352741019349
1415,38.88652810502532
1416,37.48157220450557
1417,38.03636572721084
1418,38.19577080111801
1419,39.4267077149296
1420,39.46096488789334
1421,37.588057049416065
1422,39.131199426581176
1423,39.683697453925895
1424,39.251565360767145
1425,39.25170237981304
1426,39.182726287675465
1427,37.66801608084987
1428,38.159484065526314
1429,37.85087456751418
1430,37.83283332393285
1431,37.591056710106606
1432,36.08974656918444
1433,37.30698553824546
1434,36.30598516661987
1435,39.4112925648668
1436,36.21677174372122
1437,37.55904279839735
1438,37.57911183622932
1439,37.99309256459395
1440,37.36882951281794
1441,38.06769852873592
1442,37.670021391836016
1443,39.21479020049873
1444,37.49524645648405
1445,39.29484847316386
1446,37.66578145722887
1447,39.51951985816907
1448,37.53678551413144
1449,36.27203896410473
1450,39.2818034867647
1451,36.04937589587159
1452,39.36124482163515
1453,37.37127293336776
1454,39.518423226342065
1455,38.04960235084283
1456,37.65940566355704
1457,36.19330369748915
1458,36.15711168138457
1459,37.445912679749185
1460,37.822383950972906
1461,36.18165914794046
1462,37.77968804629096
1463,36.16040384966337
1464,39.26698087560466
1465,37.324014769673326
1466,37.62144684486771
1467,37.526206662443705
1468,37.350288868033836
1469,37.685641275577765
1470,38.800777154386964
1471,38.12481538867347
1472,36.079647301195926
1473,36.169606429790406
1474,39.41252548146189
1475,37.72743432161831
1476,37.71125133395542
1477,38.020744108664104
1478,37.59238364951276
1479,37.66563979385363
1480,39.201584110262615
1481,37.691498712844734
1482,37.56183800252513
1483,38.15718976864285
1484,36.115041371468635
1485,37.708983150553195
1486,37.34850578018694
1487,36.22765377301819
1488,39.311616627027924
1489,39.09295957138387
1490,35.85916303650317
1491,39.40505028110826
1492,37.611704880112114
1493,38.04796794664785
1494,39.10837280384472
1495,37.749034816668114
1496,39.076099303926576
1497,39.13998239205049
1498,38.01887966406569
1499,37.43571714916012
1500,35.885224135218024
1501,36.28230827819263
1502,37.461344692298326
1503,37.78355131562687
1504,36.13986904479147
1505,37.78791914160687
1506,37.730087471670714
1507,37.53568626925757
1508,37.48077338614652
1509,39.484067611332726
1510,39.380418292135126
1511,36.104439858767066
1512,39.2718032281481
1513,37.63665532435992
1514,37.88027504112086
1515,38.00730166854438
1516,36.244042017591866
1517,37.69123284743966
1518,37.947382054999636
1519,39.32137452726411
1520,37.82233514512602
1521,35.97619355189219
1522,37.5982916948897
1523,37.616116848915446
1524,39.20157685083179
1525,37.675525771925685
1526,39.478121394159885
1527,37.91681015657446
1528,39.18982263556755
1529,39.29601903720336
1530,37.591426590848414
1531,37.635455827775715
1532,38.004068037673804
1533,35.926094958287095
1534,36.024746667964216
1535,37.909996522154465
1536,37.860090398569824
1537,37.82150766253967
1538,37.97649526253593
1539,39.50738370965582
1540,37.33230372121428
1541,37.53763680158231
1542,39.200285921740075
1543,38.06581473198467
1544,37.634732852247076
1545,37.714600443608084
1546,37.49894844380443
1547,37.792395723376394
1548,37.94336533784681
1549,37.736000189813915
1550,37.48213382372677
1551,38.92338300504512
1552,37.903615764930734
1553,37.95729488246754
1554,37.360011938395445
1555,38.97695337754375
1556,37.79514242474754
1557,39.18070889413066
1558,38.16000148269651
1559,39.1604283440921
1560,39.559332074326754
1561,36.17310125082939
1562,38.2449917954911
1563,39.21175040232566
1564,36.28970811513071
1565,35.73601828713673
1566,39.2928549813076
1567,37.92076134826539
1568,37.88299832910519
1569,39.29934867997737
1570,37.8509889746635
1571,37.73503919482876
1572,39.17920351059344
1573,37.63908281575655
1574,37.785433810320065
1575,37.33171073681317
1576,39.42534900692332
1577,39.61181723686979
1578,37.588921062824
1579,39.22850608847178
1580,39.2430370138675
1581,37.96906491355824
1582,37.68110389419603
1583,37.661227561352824
1584,39.324259592235904
1585,36.151308826178955
1586,37.5530802483928
1587,36.05561001812155
1588,39.17816781009923
1589,37.47794130086023
1590,37.64283705544169
1591,37.45146568406961
1592,39.10653708054883
1593,37.50889844905789
1594,37.488533560753766
1595,38.037586252562726
1596,37.648848848615266
1597,39.70777276761333
1598,39.315978525945766
1599,36.41215259448051
1600,37.986582822010774
1601,37.6038470293015
1602,37.64642103317986
1603,37.38895774677818
1604,38.025794054557466
1605,39.511291562156465
1606,37.881925667055214
1607,36.20888614919657
1608,37.933158763020934
1609,37.56272257049039
1610,37.11146339963576
1611,39.415564353030625
1612,37.798832355231696
1613,37.57260090842445
1614,39.1830207162852
1615,37.708796904437605
1616,37.62952687250241
1617,37.6683231468371
1618,37.83145138076075
1619,37.96586708058683
1620,36.02418454413761
1621,37.8431877765341
1622,38.973692339648196
1623,35.97960546320715
1624,39.701558292710125
1625,39.465781834831205
1626,39.44757458594047
1627,37.64968660978814
1628,37.54711274876933
1629,37.65939369102722
1630,37.44164940955446
1631,37.736167932172606
1632,37.40975053102438
1633,37.53719325862621
1634,39.24409589409756
1635,37.52233661111606
1636,37.86749971098277
1637,37.95974302524207
1638,39.30372660888616
1639,37.71625237139966
1640,37.82219718483492
1641,39.515225228490415
1642,37.62707476864968
1643,39.20321954829864
1644,37.52814779500393
1645,37.434746421305924
1646,38.13400618937632
1647,37.32061180439675
1648,39.4800544356488
1649,36.41434321791977
1650,38.005063669827265
1651,37.89433191564613
1652,37.99436651816147
1653,39.41742308870225
1654,38.01559152029662
1655,39.00722965737066
1656,37.82464687930134
1657,36.15238673800267
1658,39.26686248739945
1659,36.264549968117855
1660,37.5448433424074
1661,36.26562661867646
1662,37.370053816299425
1663,35.9232980724981
1664,37.357808517110215
1665,36.028001590729836
1666,37.67850756650644
1667,39.16347429950553
1668,37.53603918959999
1669,39.04650384867537
1670,37.865110548497306
1671,39.810260011829165
1672,37.49301860820434
1673,36.13465516647085
1674,37.47436620584008
1675,37.57918321107612
1676,38.10789552444782
1677,37.15143743140425
1678,37.669842256618786
1679,37.510600815244686
1680,38.08991330617532
1681,38.050793895870676
1682,39.53772585449139
1683,37.22108996725898
1684,37.7879566221885
1685,39.34737843695229
1686,37.65387029110844
1687,36.14850125315659
1688,39.13120389065698
1689,39.04887634434797
1690,39.401379824211716
1691,35.95589232199268
1692,39.37016298755342
1693,37.49812057454263
1694,37.53758722417047
1695,37.645227427724926
1696,37.49538852983089
1697,39.645569806375164
1698,37.92790534276218
1699,37.72836807090525
1700,37.77023000279962
1701,36.250031828264596
1702,37.80392034469699
1703,37.37809116961831
1704,38.99812191975846
1705,35.94038372508357
1706,37.91419652835681
1707,37.60008512132124
1708,37.94947240503946
1709,39.1881949481043
1710,37.62214259143507
1711,37.36009631448046
1712,37.3303715209764
1713,36.074604239226574
1714,37.51915131541522
1715,37.513262178755845
1716,36.401696308000034
1717,37.54450339278638
1718,37.95627722044715
1719,37.970489316053396
1720,37.63503275402726
1721,39.32418976244621
1722,37.94315416278936
1723,36.032503203047874
1724,37.94611409759281
1725,37.72951901930951
1726,37.344879618158544
1727,36.10261137628294
1728,37.84199573276419
1729,37.96728966058666
1730,37.76939664928207
1731,36.22965180152361
1732,37.28418943749299
1733,39.27210321206407
1734,39.435258440089534
1735,37.69168417286021
1736,37.87531010152894
1737,37.54123344765558
1738,37.53143766305404
1739,37.649791379297035
1740,37.91792875461152
1741,39.421403205287504
1742,37.62067829249551
1743,35.97874196312416
1744,37.934222755318224
1745,35.969991404775115
1746,38.06237066853585
1747,36.22467643972619
1748,39.28496292810175
1749,37.4347637064173
1750,37.50365447076874
1751,37.73063574103366
1752,37.637335238197096
1753,37.74877852550709
1754,39.16499864212702
1755,39.310257324685445
1756,39.33184379496441
1757,37.484114696665294
1758,36.24883161338873
1759,37.534100534001354
1760,37.41377807421684
1761,39.01560216184354
1762,37.748616346754524
1763,38.978622105119385
1764,36.082434187088495
1765,39.50590652787873
1766,37.90346735768983
1767,36.13036033921703
1768,37.7661942632812
1769,37.505207062175856
1770,39.18625290477375
1771,37.763763003077365
1772,39.311770070933804
1773,37.695515387244534
1774,37.40363237218835
1775,37.52441962420605
1776,37.632939718431714
1777,36.2896694670056
1778,36.35151720755991
1779,37.78356718351676
1780,37.78681257446291
1781,39.2590285508884
1782,37.51966575064099
1783,36.26253331251395
1784,37.658681398564774
1785,37.91321460695877
1786,39.440536505761706
1787,39.4729921425696
1788,39.34576828140717
1789,37.65983439976417
1790,37.93391874138961
1791,39.40885896285154
1792,37.92499424715522
1793,37.58316974864347
1794,38.10353750184371
1795,39.62351055529944
1796,39.3591427930339
1797,37.834996086517904
1798,39.30151511786346
1799,37.43461471923029
1800,39.25754184974629
1801,37.29134195160794
1802,38.102451194635876
1803,37.90097807036623
1804,37.724751310909
1805,37.73433818973182
1806,39.2983182007812
1807,37.7440226122313
1808,37.81505058897396
1809,38.29926820964246
1810,37.91983101371097
1811,37.655295287305236
1812,37.424134519213105
1813,39.019438242627345
1814,36.179188050729884
1815,39.242277768922946
1816,37.40749002985275
1817,37.7210486763279
1818,37.94982030173388
1819,37.88595654079183
1820,37.325092289393666
1821,38.08426278394663
1822,37.74279048121231
1823,37.620510013371465
1824,37.905666228977886
1825,37.94136735640473
1826,37.73168261966955
1827,37.7411777971473
1828,38.160253890289304
1829,37.62790352945428
1830,39.21535375167402
1831,39.386898356057976
1832,37.71717870933227
1833,39.30337528165146
1834,39.37614057668795
1835,38.04915000693046
1836,37.61724381749205
1837,39.68710353565002
1838,37.75595696190042
1839,38.04163010235124
1840,37.24670540450207
1841,37.91893190438783
1842,39.20847171254977
1843,39.31752421614531
1844,37.69417676759141
1845,37.8557882127751
1846,37.462760664528744
1847,36.16007047450144
1848,38.16335712064
1849,36.1548875100509
1850,38.0813348978576
1851,39.197706418888814
1852,39.19345485414249
1853,37.37770253360422
1854,37.68057972180888
1855,36.214079311307124
1856,37.703986638592944
1857,37.846911294905915
1858,37.76168662236334
1859,37.68135881487356
1860,39.28123733015143
1861,39.290481196110576
1862,37.75861089845185
1863,39.16475065753297
1864,37.634400861545046
1865,37.20855086176669
1866,38.07155885073404
1867,38.11299255726568
1868,37.89461035444952
1869,37.87257375477979
1870,37.566471724762174
1871,37.3618381056057
1872,37.49601044419597
1873,37.39901122903422
1874,39.20733211526806
1875,37.904989979079566
1876,37.59058828601236
1877,38.01280972677073
1878,36.15237729486529
1879,39.164519678298305
1880,37.39129586303993
1881,37.54502185882725
1882,39.09079775477869
1883,37.42258409879823
1884,37.668410075906536
1885,37.391045464452915
1886,38.03974278108658
1887,37.48811430128216
1888,37.45793245431726
1889,37.625774939023565
1890,37.24087888773135
1891,39.28990907684725
1892,37.696299795022085
1893,37.42663885941735
1894,38.028670990576565
1895,39.51229489222439
1896,37.69275060602937
1897,39.12489251801815
1898,37.98018755726605
1899,39.098147987674736
1900,37.658848255418555
1901,37.568208351471014
1902,37.662751223892904
1903,36.204251270317734
1904,37.61757451957221
1905,36.12399291896009
1906,37.86517857263927
1907,37.763133269309726
1908,37.973645745530085
1909,37.835809496374324
1910,37.57835251415919
1911,37.95046283823439
1912,37.517013134324905
1913,36.118383447033686
1914,38.97659078834383
1915,39.42400241355173
1916,37.677169741880974
1917,37.92514673519386
1918,37.4041810238048
1919,37.945309524744744
1920,39.18751960979539
1921,36.19119925559524
1922,38.27762818555514
1923,37.51160519487972
1924,37.28027876575145
1925,37.20717004128497
1926,37.791428337745
1927,37.34776436325996
1928,36.15691945269131
1929,37.93319771783968
1930,35.66787905519292
1931,35.87779084806452
1932,39.347785667903935
1933,37.4630033682806
1934,37.406195386521524
1935,37.502081234776966
1936,37.86422207657486
1937,37.59324835093397
1938,37.73165548396988
1939,39.40357892269275
1940,36.28442873849762
1941,38.08620373889247
1942,37.396455404994036
1943,38.20607126553385
1944,38.18478808416566
1945,35.914417538176174
1946,37.948609784540366
1947,36.19684901742432
1948,39.10458597053767
1949,37.163229562278765
1950,38.03616614628936
1951,39.14372238261144
1952,37.89287169780127
1953,37.30280369165292
1954,37.88213240460059
1955,37.98608110756536
1956,39.58471557506614
1957,37.70993030861952
1958,37.37803669443748
1959,39.202894367015524
1960,37.807576156360014
1961,39.23861428008079
1962,37.692245951676405
1963,37.458362824302185
1964,38.220997644812954
1965,39.237173875111075
1966,37.91109349203126
1967,36.30048842248807
1968,39.076343629793534
1969,39.22897633813523
1970,38.16820198904179
1971,38.047475098709434
1972,39.293498436042526
1973,37.775690039422734
1974,37.53285604925418
1975,38.03719875025678
1976,37.47870092385966
1977,37.79519892312288
1978,37.84065390865058
1979,37.92591540829432
1980,37.533850378044555
1981,38.20440231703328
1982,37.712994327355496
1983,39.20213980634369
1984,37.25736777851361
1985,37.73612536785096
1986,37.84531896058561
1987,37.576834676041656
1988,39.442750484014994
1989,37.54640244988208
1990,37.90129552279058
1991,39.21854383859697
1992,37.35921167469177
1993,39.244268523216164
1994,39.39115888969717
1995,37.87257951553172
1996,37.90201599836335
1997,37.73850666153418
1998,37.98533624163892
1999,36.11774808541811
2000,39.23542940935162
2001,37.43199872897917
2002,37.8871752112298
2003,37.891436306147696
2004,37.79841691291519
2005,37.875107829596516
2006,37.843344490585736
2007,37.90579225484368
2008,36.07830124341121
2009,39.18577043343441
2010,37.67251464084717
2011,37.857471292392425
2012,37.67722530959137
2013,37.3248790358739
2014,37.807872681010714
2015,38.10952099341913
2016,35.919630200218094
2017,35.67095340291917
2018,37.320901288739975
2019,37.59996555860823
2020,37.59929848883437
2021,39.12417653589092
2022,39.201796076259264
2023,37.68060074215459
2024,37.5871220436097
2025,39.30499769289114
2026,36.10075658368589
2027,39.18391952509548
2028,37.74519318276206
2029,37.68830227248194
2030,39.22069272086192
2031,39.04227823384923
2032,37.57927335116054
2033,39.59405892495979
2034,38.15242981869239
2035,37.69878970440203
2036,37.43931341413796
2037,38.002687212678445
2038,39.103084896538334
2039,37.444718740492796
2040,36.04480337896668
2041,39.47772224736878
2042,37.972129690239925
2043,37.869898872781235
2044,37.709350566508355
2045,37.34304660093952
2046,37.41110269068638
2047,36.16669924795066
2048,39.36375640683586
2049,37.47120670162796
2050,36.13275125509983
2051,37.96642335013351
2052,39.293820988649
2053,39.115143819422
2054,39.12512501974676
2055,37.77792052889486
2056,37.879610353483116
2057,38.06782179296011
2058,37.66803548999989
2059,36.13028155781325
2060,37.76690995898183
2061,37.455219832078704
2062,37.40688415248891
2063,37.91524280870042
2064,37.603573510821434
2065,37.97282298879628
2066,37.4427742391974
2067,39.27868180386302
2068,37.58021903701954
2069,37.92638494170783
2070,39.37733567377632
2071,39.782084621166575
2072,39.29848905255552
2073,37.912869539465234
2074,38.04651922115081
2075,37.96078921988537
2076,37.712964569426774
2077,38.25485169473229
2078,39.18563568826477
2079,37.378195082564105
2080,37.65301430973228
2081,37.5608898814377
2082,37.74276148055357
2083,39.16677491555698
2084,39.429862978718575
2085,38.078351363576374
2086,37.53316408529353
2087,36.24780884060349
2088,37.866970593100625
2089,38.14839526060491
2090,37.39712157054137
2091,38.178375972076616
2092,39.61872632568205
2093,39.42270460162083
2094,37.96936355562745
2095,35.92955891794696
2096,37.63006032167853
2097,39.222370566041945
2098,37.38578043555415
2099,39.35684308929911
2100,37.71068226179236
2101,38.89218782811285
2102,37.48788327190113
2103,37.2868477598093
2104,39.521591854783985
2105,39.14723440092551
2106,37.77275388563735
2107,37.91098200985057
2108,37.88492381430628
2109,38.168173784638746
2110,39.382513102330435
2111,37.39361362238862
2112,36.061627512646645
2113,35.89101207973739
2114,39.25402900518977
2115,37.720739271356855
2116,39.24713868989875
2117,37.262629297669946
2118,37.734916914773194
2119,37.83431076628003
2120,37.508621546937576
2121,38.143364992836574
2122,39.13050045176151
2123,38.95925182513567
2124,38.18202792686907
2125,37.51910729679889
2126,37.71791871138051
2127,37.716927314798774
2128,39.14300977123409
2129,37.58538420579737
2130,37.77619214592081
2131,37.59110665751887
2132,37.865295491421215
2133,37.346386046271434
2134,37.99788372082458
2135,39.40628146220742
2136,37.86946111839295
2137,39.13728901213572
2138,37.663878342734954
2139,38.1424315773507
2140,37.72562469330465
2141,37.69814812354361
2142,37.706547076431185
2143,37.70483381960644
2144,37.38327938200923
2145,37.46076226800554
2146,36.169294580933396
2147,38.144562087181534
2148,37.579444182368896
2149,38.01638733911477
2150,39.31023550882173
2151,39.56363673426465
2152,38.13175655419906
2153,37.992762102491724
2154,39.64514251169999
2155,39.440640191678455
2156,37.790837521793804
2157,37.66199153197583
2158,37.88086597644629
2159,37.83913825103327
2160,37.568179523164815
2161,39.48507047672612
2162,37.57149124297335
2163,39.39264187714319
2164,37.70114866654491
2165,38.01815645063502
2166,38.272187759055065
2167,38.04712477009162
2168,37.894984626463945
2169,37.8025521683464
2170,39.30426490488618
2171,38.076440675745765
2172,39.30447448134712
2173,37.95738150064792
2174,37.47793438576783
2175,39.26408167952428
2176,37.57076358379015
2177,35.65341934007631
2178,39.103666085767316
2179,37.55345850508827
2180,37.77809308392105
2181,38.127485552207006
2182,37.445216815947155
2183,35.87898237890726
2184,37.87549307430562
2185,39.40507182128723
2186,36.21077070475434
2187,37.45929387347581
2188,37.76099564771433
2189,39.346416065071985
2190,37.924055557476755
2191,37.42002247804225
2192,36.16978725288696
2193,37.53950067979201
2194,39.24437202266466
2195,37.71993790863338
2196,37.97499486730132
2197,37.8039160404405
2198,37.98748078396249
2199,37.39016794872472
2200,37.901076727074326
2201,37.565166452802856
2202,36.12341472704204
2203,39.38825570275271
2204,37.84427395887584
2205,37.5373546449523
2206,37.77847116122026
2207,36.06863929682617
2208,36.00388842955284
2209,37.525667188772516
2210,36.12295072591531
2211,37.80968892748925
2212,38.0063796655792
2213,39.11528311333524
2214,37.94977608596152
2215,38.99906232241303
2216,37.264188927858875
2217,39.30567325927963
2218,37.63191194753894
2219,37.638832372843694
2220,36.300154856790876
2221,35.836564324496074
2222,37.922167023092314
2223,37.71707693868222
2224,38.09878330267356
2225,37.87075164075634
2226,36.375279216570505
2227,37.8180505953161
2228,36.02153412594636
2229,35.750226070341135
2230,37.79687575127059
2231,38.81536338261328
2232,39.28371896301993
2233,38.10536418183036
2234,37.21558378287274
2235,37.65095471964107
2236,37.24474923111273
2237,39.41041936338676
2238,37.776536416646394
2239,37.865250989048405
2240,38.12576433525281
2241,38.05555186872967
2242,39.47863709419235
2243,37.931585808030064
2244,37.74053789667332
2245,37.41594863905909
2246,39.44810968601869
2247,39.31482147540506
2248,39.1498578647873
2249,37.60507207395364
2250,37.95323224361637
2251,37.691660695024424
2252,37.7982687801585
2253,37.94539607636668
2254,35.81420796474717
2255,37.90192639822392
2256,37.41319238016361
2257,37.59048438186153
2258,37.668631521970134
2259,37.60992023279749
2260,39.34154713026981
2261,38.13101242609483
2262,38.09460405421274
2263,37.43234405791249
2264,39.17150360050145
2265,37.815993664391556
2266,37.32955545254376
2267,37.934532486212746
2268,37.971247540382464
2269,39.298114851092166
2270,39.00219196857518
2271,37.98147707825703
2272,36.09663502879795
2273,37.893018794089556
2274,38.15930236835127
2275,39.6160563188113
2276,38.00050719947184
2277,37.81302945991465
2278,37.771946256061874
2279,39.16166463977773
2280,37.573106421099006
2281,37.910773109841585
2282,39.569387936264086
2283,37.539442113717975
2284,39.130640161751984
2285,36.09928193471743
2286,37.68325826635899
2287,37.580257386310194
2288,37.5209356101523
2289,36.073032240245695
2290,39.16732163806244
2291,39.18710450078106
2292,37.90289538931919
2293,36.21943011073347
2294,37.78672213058945
2295,37.96617870938489
2296,37.61287266007025
2297,37.666338066414156
2298,37.536508880707736
2299,38.02859059052109
2300,37.74674068096296
2301,39.26310554202536
2302,37.87291888623172
2303,37.96672875385626
2304,37.66720962261222
2305,36.12647143813617
2306,39.268403024719895
2307,37.752414935461765
2308,37.81506163867094
2309,35.97925558901136
2310,37.928596666812396
2311,39.16548021318561
2312,37.89602529760193
2313,37.55853763786991
2314,39.22063840122288
2315,37.48494375177519
2316,37.809529536026474
2317,37.71340264673127
2318,36.02766675342053
2319,37.77691164395
2320,36.140686129411165
2321,38.11174280370648
2322,38.09644922449856
2323,38.01762840751165
2324,39.25595908629821
2325,39.26674084266711
2326,37.38607980745048
2327,37.590224036896856
2328,39.48087296444007
2329,37.91236098375653
2330,37.91281121938945
2331,38.014111602246054
2332,37.871379255774784
2333,36.03782872225241
2334,38.11192632723318
2335,39.06728041540588
2336,37.95133074938985
2337,37.4953386086197
2338,37.48565533062823
2339,37.90287453422058
2340,39.14969089877147
2341,37.402605221220504
2342,37.946483948333906
2343,36.06792386552405
2344,37.84949824830871
2345,38.001145825579506
2346,38.07791487894393
2347,39.10501047117375
2348,37.77545949633752
2349,39.20705823920924
2350,37.80907076888763
2351,37.219719783411286
2352,37.817677326463766
2353,37.70927226035795
2354,37.971980611243
2355,37.453205363942345
2356,37.99573677528022
2357,37.41819821182109
2358,39.473077262224166
2359,39.12784430779286
2360,39.425463449345365
2361,36.10360085408982
2362,37.60737091598172
2363,37.73197889305397
2364,37.402234526978596
2365,37.50626563378748
2366,37.770894121519554
2367,36.21878532363285
2368,39.05425523457301
2369,35.98322505993813
2370,37.86045586046787
2371,37.476300328527444
2372,37.53892792035787
2373,37.41093558718289
2374,37.788785465818435
2375,37.91014667479577
2376,39.12906248024006
2377,37.74201782732349
2378,37.39478784236709
2379,37.83116880759447
2380,37.64287766096345
2381,35.969152816222724
2382,37.62975305225069
2383,39.46332062819737
2384,37.682847480985444
2385,37.63071022161357
2386,36.05311407896125
2387,37.37617651518937
2388,39.183689817737815
2389,39.181015048994134
2390,37.57618097295096
2391,37.868591846616695
2392,39.128432470290576
2393,37.73709019428648
2394,39.70885859484099
2395,37.623257939889896
2396,38.1068711698598
2397,37.26236065953306
2398,38.16482255062205
2399,39.14257754887569
2400,37.47239206669288
2401,35.97126303280851
2402,39.19712038306153
2403,39.12883490352979
2404,37.59735865698669
2405,39.27497212018705
2406,38.03193038682944
2407,37.71344506911102
2408,38.02098568174023
2409,39.417455346538695
2410,37.42694764195966
2411,37.61885096111234
2412,37.40727217362245
2413,37.78906886260658
2414,39.51851309870071
2415,37.56413400047138
2416,38.08672968904233
2417,37.41203350077956
2418,38.06920989571544
2419,37.394300130453935
2420,36.22548197877942
2421,37.33997404519079
2422,37.565922326097805
2423,36.13562347976438
2424,39.51141946458535
2425,39.30913815222458
2426,39.19815607012078
2427,38.06449196276311
2428,37.99916933569495
2429,38.26000594551434
2430,37.76467321248173
2431,37.91094346986703
2432,37.882692905925026
2433,37.6234029277408
2434,39.26759898615287
2435,39.33724908126845
2436,39.64072390617634
2437,39.28530452531888
2438,39.339101957714
2439,37.274950336639414
2440,37.76531682788928
2441,39.058881103799436
2442,37.63279082194513
2443,37.843706448220125
2444,35.87823069246299
2445,37.43784056175863
2446,36.08282862753818
2447,37.579605319085914
2448,38.11724065192936
2449,37.863168469709095
2450,36.34156699452438
2451,37.62414846628007
2452,37.802523732063776
2453,37.48990066983313
2454,36.10772901781517
2455,37.74813340094231
2456,37.512578643916875
2457,37.73521302840924
2458,37.736858569361274
2459,37.790871815609385
2460,37.418988879579224
2461,39.46854984983194
2462,39.51050558218921
2463,38.13820204432646
2464,37.88383386975855
2465,35.87867168785115
2466,35.951531765782434
2467,37.75262930264901
2468,37.458379335811955
2469,39.219155924943344
2470,38.01430101561361
2471,36.016706001073956
2472,39.10950806355367
2473,36.130931494247264
2474,37.822825277557804
2475,37.451371263238876
2476,37.440537798706934
2477,39.35575062355153
2478,36.00639882514732
2479,35.94418727780986
2480,37.42560637738437
2481,37.54406786191689
2482,39.45199667433245
2483,38.180727540818
2484,37.57099923549781
2485,37.83580315606178
2486,37.78874632692599
2487,37.36154544813763
2488,39.262038373896914
2489,37.96053926959645
2490,37.65123980776164
2491,37.50815006020532
2492,37.77353519501434
2493,37.48012403705856
2494,37.57130332145151
2495,37.47284249406159
2496,38.86122529547862
2497,38.14287074939103
2498,37.88703793803172
2499,37.97590466275762
2500,37.976801426121924
2501,37.80660003534458
2502,36.21425676590985
2503,37.96352320472045
2504,37.657361342074005
2505,37.92889986133107
2506,37.57161073510215
2507,37.391525376237944
2508,39.13480117158129
2509,39.20603220499433
2510,37.974625346965055
2511,37.678877204178285
2512,37.923971539130484
2513,39.423174619893956
2514,39.60251645272368
2515,36.41069883899525
2516,38.10710142828758
2517,39.35700182567743
2518,38.16619546685094
2519,39.67673200660253
2520,37.34602369539297
2521,35.90033242004578
2522,37.641523189555315
2523,38.019595435011155
2524,38.098902361624326
2525,39.47601629571018
2526,37.89882385828285
2527,37.34504265776036
2528,37.747569029861424
2529,37.60271993889656
2530,37.41779353670642
2531,37.94518977162801
2532,37.397998074035016
2533,37.93533472018027
2534,36.15759511643668
2535,38.08258788027211
2536,35.68088964695985
2537,37.55649393559018
2538,39.39272551749369
2539,37.66389617231723
2540,39.27133728734471
2541,37.65946262887394
2542,37.69252909767111
2543,37.53397039822105
2544,37.63505673972271
2545,38.148538430507266
2546,37.90123215750603
2547,38.01475033638783
2548,39.46384900813734
2549,37.5613781437449
2550,35.94912657077177
2551,37.27567332455179
2552,39.299214118079625
2553,37.82948394728528
2554,36.0501472356735
2555,36.167858816409584
2556,37.667845383532445
2557,37.33040263603532
2558,37.59779499080493
2559,37.80442659233113
2560,37.56342314506992
2561,37.63186693191648
2562,36.08045543755059
2563,39.80879597986495
2564,38.13782385523905
2565,38.01428459280348
2566,39.25723683762453
2567,37.63805595856803
2568,39.30540391475742
2569,39.14759334482389
2570,37.911984552869036
2571,37.86527159045404
2572,36.31512529773624
2573,37.86620799752619
2574,37.5119101504211
2575,37.98069119577774
2576,37.97931882619192
2577,39.34534981845996
2578,36.19353494239016
2579,37.75856007595786
2580,37.322850575255366
2581,37.46080950165117
2582,37.66052855451324
2583,37.31762526515967
2584,37.8494872515534
2585,39.406072020815515
2586,39.02803650860993
2587,39.28109835993182
2588,37.51674055204662
2589,38.8657905293129
2590,39.30299062182576
2591,39.248501892919116
2592,37.40965591618001
2593,38.04753884474224
2594,38.1370031102099
2595,37.71777183735973
2596,37.964925347252176
2597,35.691030295354565
2598,37.91845332871189
2599,37.946604298569426
2600,37.553839268511005
2601,37.44703457012583
2602,39.10957703398502
2603,37.71179657677668
2604,37.783575785678615
2605,37.86259931813662
2606,39.08317442776522
2607,36.021332868029305
2608,37.62291701517614
2609,39.45048020694747
2610,38.13755908967044
2611,37.93133163488901
2612,37.99865851513699
2613,38.071534387459636
2614,37.66882215750953
2615,37.92762523475534
2616,37.92225239056422
2617,37.8913455398472
2618,37.84272551632295
2619,37.85983398757682
2620,36.061570543500565
